REF_AREA,TIME_PERIOD,Exposure,True_Resilience,FDI,GDP_PC,Internet_Use,CC,GE,PV,RL,RQ,VA
SLE,2006,0.0,6.65865661555598,1.80375615409317,859.824260714965,0.227669,-1.02614569664001,-1.1003794670105,-0.302883803844452,-0.992507755756378,-1.14218163490295,-0.326508969068527
SLE,2007,0.0,3.0187084486728604,2.6278911435046,872.68836234614,0.239835,-0.919340312480927,-1.15243637561798,-0.0615781955420971,-0.994199395179749,-1.0905464887619,-0.218499302864075
SLE,2008,0.0,3.11263984558775,1.27696981909264,882.54147817868,0.25,-0.978874683380127,-1.15404140949249,-0.239808902144432,-0.944533824920654,-0.977361500263214,-0.141638219356537
SLE,2009,0.0,2.3047151991635038,2.79329478350427,872.23959352481,0.26,-0.942291140556335,-1.19393682479858,-0.289030253887177,-0.914634764194489,-0.805877387523651,-0.241323813796043
SLE,2010,0.0,1.7345363834233245,5.59265918271249,902.769891411394,0.58,-0.780791580677032,-1.20814538002014,-0.236645370721817,-0.947139799594879,-0.760722637176514,-0.157845288515091
SLE,2011,0.0,3.092303979573824,19.5505875068329,950.760763054593,0.9,-0.860041797161102,-1.18952429294586,-0.168444857001305,-0.862535297870636,-0.730839669704437,-0.203812569379807
SLE,2012,0.0,3.581871655979586,11.7630516727995,1025.04366004502,2.5,-0.957400441169739,-1.22011303901672,-0.279945284128189,-0.867620050907135,-0.710573136806488,-0.320652544498444
SLE,2013,0.0,5.905656246068602,5.72675143806855,1146.81973456475,4.0,-0.912265717983246,-1.2193740606308,-0.174718275666237,-0.867820560932159,-0.720584511756897,-0.342688739299774
SLE,2014,0.0,2.3376031835895814,4.88007878489104,1032.23789355905,6.0573,-0.948586165904999,-1.2485363483429,-0.104039676487446,-0.935613691806793,-0.822831988334656,-0.287209033966064
SLE,2015,0.0,1.9737272177686804,3.71866092366771,964.575980888989,6.34442,-0.820486605167389,-1.28399503231049,-0.106272891163826,-0.880522012710571,-0.928697109222412,-0.271190404891968
SLE,2016,0.0,1.8673320968638945,2.27663664378768,1002.77862282013,11.7732,-0.841478765010834,-1.22547876834869,-0.167113155126572,-0.803181529045105,-0.948930025100708,-0.198737993836403
SLE,2017,0.0,3.519356207172374,7.19540249608134,1010.54694071207,13.2369,-0.590301275253296,-1.22013700008392,-0.0394265502691269,-0.806489408016205,-0.949866354465485,-0.194816008210182
SLE,2018,0.0,3.8071708921307983,2.90502880166707,1015.6678297205,14.4223,-0.511718928813934,-1.19115614891052,-0.0887953713536263,-0.797170162200928,-0.918371915817261,-0.183088049292564
SLE,2019,0.0,5.274551583346641,1.86680073448091,1046.96778078594,15.7137,-0.470781624317169,-1.17441010475159,-0.0569148063659668,-0.804067730903625,-0.916900396347046,-0.130791753530502
SLE,2020,0.0,2.639004980657884,0.762524726187775,1010.25294614757,17.1208,-0.396055698394775,-1.06328344345093,-0.302384614944458,-0.794501006603241,-0.904623210430145,-0.0947539657354355
SLE,2021,0.0,2.5825037118929304,2.98593617691379,1045.7661615758,18.6539,-0.455585211515427,-1.15254700183868,-0.0969721227884293,-0.839770317077637,-0.980271220207214,-0.066451832652092
SLE,2022,0.0,3.5788612297479867,2.03619504430889,1077.08884538507,19.2287,-0.559889018535614,-1.17013084888458,-0.0945132076740265,-0.830980896949768,-1.05557787418365,-0.14665475487709
SLE,2023,0.0,7.305605473974974,3.75632061336282,1113.86837500697,20.635,-0.574557840824127,-1.1555837392807,-0.238688722252846,-0.832963287830353,-1.06417989730835,-0.296392291784286
SLE,2024,0.0,3.70133534746341,3.93049776242859,1137.29005673054,,,,,,,
SLV,2005,0.0,4.220684911370271,3.47761600217717,3163.36118376833,4.2,-0.50867372751236,-0.447229236364365,-0.0337608754634857,-0.505208492279053,-0.257205307483673,-0.0750127732753754
SLV,2006,0.0290105581787567,4.4580158197278665,1.50707286112592,3302.34817354347,5.5,-0.335918337106705,-0.21700045466423,-0.168158024549484,-0.691741585731506,-0.0738027393817902,0.0966298580169678
SLV,2007,0.0290105581787567,4.64345204542815,9.11434743633077,3359.1623024135,6.11,-0.423062175512314,-0.259199172258377,-0.0072707314975559,-0.722936034202576,0.0871289893984795,0.0945089384913445
SLV,2008,0.0290105581787567,5.196641126805901,5.0206011155903,3420.44927357444,10.08,-0.411013573408127,-0.211958438158035,0.0393931120634079,-0.694341421127319,0.150920912623405,0.112083874642849
SLV,2009,0.0290105581787567,6.798680407265654,2.09486399547314,3337.81150878211,12.11,-0.230227887630463,-0.074613519012928,-0.0071162772364914,-0.783321619033813,0.283810049295425,0.057646669447422
SLV,2010,0.0290105581787567,4.493062834538409,-0.613406192808089,3398.49346060363,15.9,-0.258609384298325,-0.0123194148764014,0.0588422268629074,-0.865749895572662,0.337437301874161,0.0715445652604103
SLV,2011,0.0290105581787567,4.182029492829928,0.603930846788838,3514.069144355,18.9,-0.247806414961815,-0.109997875988483,0.111001193523407,-0.751709401607513,0.403908848762512,0.0439497753977776
SLV,2012,0.0290105581787567,3.8652201777814503,2.01123945886672,3601.44222914588,20.3214,-0.41251277923584,-0.134835928678513,0.234583973884583,-0.728603363037109,0.228348329663277,-0.0401937253773212
SLV,2013,0.029880167102902,3.9359207954525526,1.11490857279595,3665.1547327058,23.1093,-0.349343955516815,-0.121620632708073,-0.0336589030921459,-0.637214183807373,0.227205574512482,-0.0131475701928139
SLV,2014,0.029880167102902,6.151234335903767,2.2408951362935,3713.94992016222,24.7617,-0.375204563140869,-0.025264136493206,-0.0245900042355061,-0.469334870576859,0.222213238477707,0.152574792504311
SLV,2015,0.029880167102902,3.342495874942944,2.10997804482034,3790.34089108162,26.8026,-0.447838723659515,-0.285931020975113,-0.0204960480332375,-0.616807520389557,0.0679868832230568,0.152256041765213
SLV,2016,0.029880167102902,3.6183019522573465,1.98198031581358,3875.84691357954,28.9971,-0.5561683177948,-0.343923270702362,-0.104568757116795,-0.757978737354279,-0.0506191477179527,0.188607335090637
SLV,2017,0.029880167102902,5.116154017953851,2.01688451540263,3954.84014277572,33.8207,-0.534349262714386,-0.38730189204216,-0.263820260763168,-0.873291909694672,-0.169971138238907,0.154201969504356
SLV,2018,0.029880167102902,3.66747201920802,1.58620478716365,4046.16291720583,43.8,-0.586434960365295,-0.489993751049042,-0.389159649610519,-0.930314421653748,-0.0161868967115879,0.0289855431765318
SLV,2019,0.030800334685428,3.830119058540813,2.59024369040438,4143.11437097867,50.4912,-0.537863314151764,-0.531079947948456,-0.120228312909603,-0.866013646125793,-0.0379504486918449,0.117883883416653
SLV,2020,0.030800334685428,4.433726797226403,1.55101998611342,3808.53195436409,54.6014,-0.577636420726776,-0.261266618967056,-0.1149922311306,-0.777085423469543,-0.0852432101964951,0.0697045996785164
SLV,2021,0.030800334685428,5.705837199309258,2.7560499827498,4247.54750394978,61.7527,-0.5537109375,-0.34182408452034,-0.091492086648941,-0.866383194923401,-0.363843023777008,-0.060513261705637
SLV,2022,0.030800334685428,4.134560250514423,0.0823187568481088,4355.96083888359,65.5298,-0.642525255680084,-0.321259051561356,-0.352474838495255,-0.742217719554901,-0.462724059820175,-0.371244877576828
SLV,2023,0.030800334685428,6.144540919950199,1.89928827474734,4489.17787712717,67.6558,-0.561315059661865,0.0504390224814415,0.0023323998320847,-0.369357317686081,-0.307905405759811,-0.474436670541763
SLV,2024,0.030800334685428,5.122665250027791,2.61241857793703,4585.22599757795,,,,,,,
SOM,2005,0.0,4.161324489495801,0.51246502261239,275.457040798093,1.07733,-1.68311214447021,-2.1309552192688,-2.70559000968933,-2.21945238113403,-2.2069251537323,-1.75917434692383
SOM,2006,0.0,4.297880657994029,1.90978521507055,284.470789865234,1.10022,-1.72492063045502,-2.07395672798157,-2.74635028839111,-2.35046291351318,-2.49331307411194,-1.7624146938324
SOM,2007,0.0,4.220758582875645,2.5963438148083,294.210404466634,1.12224,-1.73955118656158,-2.19994497299194,-3.22849702835083,-2.41922998428345,-2.43264842033386,-1.84848654270172
SOM,2008,0.0,2.0919497463469185,1.47118001648448,304.741448811117,1.14269,-1.8487343788147,-2.29601812362671,-3.28051733970642,-2.59087705612183,-2.54772567749023,-1.89333081245422
SOM,2009,0.0,1.995696915143492,3.66276197282804,317.03818481457,1.16061,-1.70169413089752,-2.15730476379395,-3.31295108795166,-2.45029664039612,-2.49045586585999,-2.03949332237244
SOM,2010,0.0,1.929333748123252,4.16696585149836,329.970504936941,,-1.72609734535217,-2.1699275970459,-3.13097143173218,-2.40626358985901,-2.3012433052063,-2.01058864593506
SOM,2011,0.0,2.2147180073013555,3.50997923598382,349.577449077722,1.25,-1.71541202068329,-2.15188980102539,-3.08384656906128,-2.3382785320282,-2.33204579353333,-2.01552939414978
SOM,2012,0.0,3.0473921532257267,2.45906325256211,369.617204753385,1.3767,-1.59658908843994,-2.19294190406799,-2.860755443573,-2.41820406913757,-2.22469043731689,-2.19676351547241
SOM,2013,0.0,3.433134997805591,5.09591217775954,397.108796344858,1.5,-1.58360373973846,-2.19602870941162,-2.75868654251099,-2.40662121772766,-2.20779252052307,-2.17499041557312
SOM,2014,0.0,3.672807772459104,4.55624629490798,417.516796906395,1.63,-1.66348052024841,-2.44022870063782,-2.51582813262939,-2.35567021369934,-2.0722336769104,-2.11447429656982
SOM,2015,0.0,3.317522097940109,4.92510820324606,445.583080073396,1.76,-1.64167070388794,-2.21740865707397,-2.37008881568909,-2.31539630889893,-2.10189485549927,-2.00183415412903
SOM,2016,0.0,5.53391820256875,4.9896102178043,458.921476824605,1.88,-1.69079065322876,-2.20634460449219,-2.34715795516968,-2.31624913215637,-2.18458890914917,-1.91040074825287
SOM,2017,0.0,5.962383622904458,4.84156553446397,506.501098879459,2.00405,-1.7422411441803,-2.28424668312073,-2.24991130828857,-2.33167695999146,-2.28410482406616,-1.77893698215485
SOM,2018,0.0,3.771357076480247,5.18226851263813,498.981065013872,,-1.78582608699799,-2.21180272102356,-2.24911570549011,-2.29865527153015,-2.08894062042236,-1.84680211544037
SOM,2019,0.0,3.392849358491299,5.16404805914972,494.444039712339,,-1.72436797618866,-2.28095054626465,-2.38640308380127,-2.38059210777283,-2.14859175682068,-1.85257065296173
SOM,2020,0.0,3.563806102181604,6.18915159944367,462.867053737236,15.0237,-1.68913090229034,-2.13161373138428,-2.58146929740906,-2.31254482269287,-1.95361256599426,-1.83582139015198
SOM,2021,0.0,3.824278485584053,6.33765685964357,461.627830725978,,-1.7955414056778,-2.08552193641663,-2.72733855247498,-2.28244543075562,-1.83623266220093,-1.74371564388275
SOM,2022,0.0,3.622503366167455,6.23346074683917,460.046226685196,27.6,-1.79261124134064,-2.02740406990051,-2.42969608306885,-2.28727889060974,-1.90015578269958,-1.66894209384918
SOM,2023,0.0,3.993377419345521,6.17357181967512,464.721069525567,,-1.73283362388611,-1.98020255565643,-2.37760090827942,-2.21200466156006,-1.87981820106506,-1.66268134117126
SOM,2024,0.0,4.08290208345332,6.39257959388318,467.269910194415,,,,,,,
SRB,2006,0.3278104145840171,4.990686500966007,0.0,5016.41289322251,27.2,-0.277591466903687,-0.238502889871597,-0.53756844997406,-0.536948502063751,-0.530395030975342,0.214458927512169
SRB,2007,0.3278104145840171,6.909112032668685,9.85383583099953,5431.27887426624,33.15,-0.34168216586113,-0.255289196968079,-0.591357946395874,-0.464271187782288,-0.437243163585663,0.305300176143646
SRB,2008,0.3278104145840171,5.296129905932114,7.48017377130846,5735.94772695749,35.6,-0.30246177315712,-0.249734953045845,-0.542712986469269,-0.491749674081802,-0.386879175901413,0.281703680753708
SRB,2009,0.3278104145840171,3.755952201576735,6.23823937763422,5578.0119741931,38.1,-0.317943394184113,-0.0702016353607178,-0.477358549833298,-0.474458634853363,-0.182950586080551,0.334455043077469
SRB,2010,0.3851837405330394,4.333391540199002,3.88925451665989,5690.70327182682,40.9,-0.319415539503098,-0.0760836377739906,-0.421741664409637,-0.430014491081238,-0.0656579732894897,0.285615712404251
SRB,2011,0.3851837405330394,4.750369126691262,9.6203440965999,5737.00120175811,42.2,-0.299286216497421,-0.132481977343559,-0.282882064580917,-0.325049340724945,-0.0168969519436359,0.278624475002289
SRB,2012,0.3851837405330394,3.994420246035917,2.82759932149649,5739.3075023532,48.1,-0.357432961463928,-0.173352405428886,-0.217299461364746,-0.332835763692856,-0.0703262537717819,0.198943495750427
SRB,2013,6.157774240529608,8.231070023805582,4.08141056622247,5793.33614525565,53.4504,-0.327844172716141,-0.179090812802315,-0.0756380930542946,-0.298828899860382,-0.0626247003674507,0.285443067550659
SRB,2014,6.157774240529608,5.888420434561539,4.07119376860245,5716.54047153506,62.0751,-0.2474045753479,0.0016253917710855,0.184110775589943,-0.0947809815406799,0.181434169411659,0.212573081254959
SRB,2015,6.157774240529608,3.660444770637216,5.67381755834409,5820.3215576888,65.317,-0.318577229976654,-0.0026127484161406,0.234833031892776,-0.0757768601179123,0.136262819170952,0.231089726090431
SRB,2016,6.157774240529608,4.002634248079519,5.57770746372387,6024.95754653784,67.0568,-0.383323162794113,-0.0386092476546764,0.133281603455544,-0.127017572522163,0.0249312389642,0.200037345290184
SRB,2017,6.157774240529608,4.543452731108295,6.29636171721257,6200.26118592152,70.3308,-0.435910999774933,0.0732555314898491,0.0833679884672165,-0.179726555943489,-0.0466614551842213,0.117261581122875
SRB,2018,6.157774240529608,5.777699429966644,7.71374568954873,6524.08029755191,73.3607,-0.396570771932602,0.0744296610355377,0.0053210719488561,-0.170322611927986,0.0996957719326019,-0.0147228334099054
SRB,2019,6.157774240529608,3.9927438704158975,7.92487427143519,6870.75810896296,77.4168,-0.450225323438644,-0.0167613662779331,-0.0780515447258949,-0.143851891160011,0.097264789044857,-0.0468242391943932
SRB,2020,6.157774240529608,3.395479914533772,6.23865408002072,6850.96742168834,78.368,-0.451470822095871,-0.0429243594408035,-0.170754417777061,-0.123005606234074,0.0803963541984558,-0.120949499309063
SRB,2021,6.157774240529608,3.2004760210792225,6.95312089132574,7465.67601077148,81.1659,-0.459140092134476,0.01235440839082,-0.0852114632725716,-0.115502558648586,0.0355201736092567,-0.128316611051559
SRB,2022,6.157774240529608,3.012581002646972,6.90354140371273,7862.95387364846,83.5383,-0.456542432308197,0.0651759877800941,-0.174069464206696,-0.113955773413181,0.137092441320419,-0.0982479974627495
SRB,2023,6.157774240529608,4.157836407857077,6.06995232091603,8208.4786891507,85.3575,-0.447204262018204,0.0076343188993632,-0.0391097068786621,-0.0745044872164726,0.137915700674057,-0.0550001598894596
SRB,2024,6.157774240529608,3.7559558222818223,6.20170332537196,8580.26105823259,87.6907,,,,,,
STP,2005,0.0,3.764686321271279,11.4796071529221,1089.14778798762,13.7595,-0.541059792041779,-0.718027710914612,0.575508892536163,-0.533665299415588,-0.915095210075378,0.0617349781095982
STP,2006,0.0,4.320634479903192,26.6263783885012,1157.0861446542,14.182,-0.274057030677795,-0.837106347084045,0.347574234008789,-0.510794937610626,-0.681605339050293,0.272127598524094
STP,2007,0.0,5.391238711066241,24.156401012097,1170.51612474435,14.5905,-0.288336992263794,-0.753381907939911,0.394139468669891,-0.45739883184433,-0.817054867744446,0.191135600209236
STP,2008,0.0,8.271302526718438,42.0928084101522,1214.14114724792,15.48,-0.293066412210464,-0.736189842224121,0.175346195697784,-0.494799554347992,-0.739144027233124,0.18475578725338
STP,2009,0.0,4.183531806913822,7.72419866486855,1225.60541902997,16.41,-0.184565529227257,-0.760530889034271,0.146619737148285,-0.69857132434845,-0.774942636489868,0.156031414866447
STP,2010,0.0,3.844595845098924,26.6286088078235,1216.3502521663,18.75,-0.237911432981491,-0.861178874969482,0.115442857146263,-0.683138370513916,-0.854655921459198,0.123737595975399
STP,2011,0.0,2.5519820057478557,14.1981181119688,1214.96130276731,20.1612,-0.182666853070259,-0.752287983894348,0.0078263999894261,-0.669470012187958,-0.749479055404663,0.248113557696342
STP,2012,0.0,1.867383066850801,9.95129371315347,1225.6945255615,21.5724,-0.172321394085884,-0.736109614372253,0.0133354179561138,-0.74639219045639,-0.7989581823349,0.180133849382401
STP,2013,0.0,2.9506780182637864,4.55447319839345,1263.70423995281,23.0,-0.171315938234329,-0.764681696891785,0.111840724945068,-0.770367741584778,-0.80731475353241,0.135052412748337
STP,2014,0.0,2.1652321427341974,9.03727468460171,1301.32146445028,24.41,0.0131356371566653,-0.869527339935303,0.18418300151825,-0.790939271450043,-0.833610534667969,0.32161557674408
STP,2015,0.0,1.969323338826788,10.7400374911446,1298.10946596396,25.82,-0.0675903484225273,-0.850413978099823,0.13627190887928,-0.774950444698334,-0.837602376937866,0.279920190572739
STP,2016,0.0,1.9336683037627656,7.98279155418215,1342.533807689,28.0,-0.0835198014974594,-0.777475357055664,0.215979158878326,-0.688018321990967,-0.870378136634827,0.360651880502701
STP,2017,0.0,2.423521430380539,10.6236604862763,1375.59403284199,32.6,0.152014687657356,-0.846105694770813,0.183461591601372,-0.726285457611084,-0.891081988811493,0.297468543052673
STP,2018,0.0,2.2557005511732693,6.17598418618007,1413.84348618541,38.0,0.152902647852898,-0.784067690372467,0.515948355197906,-0.713973104953766,-0.909116744995117,0.138965800404549
STP,2019,0.0,3.048312271917257,5.85791781434652,1420.66008316091,44.3,0.13343557715416,-0.754401445388794,0.500651299953461,-0.693114876747131,-0.967672407627106,0.368671476840973
STP,2020,0.0,4.333594530059028,9.99771582880853,1430.84119299096,51.5547,0.119751043617725,-0.714003324508667,0.48960068821907,-0.707371294498444,-0.974100470542908,0.36712634563446
STP,2021,0.0,6.1744105129485405,11.250926099997,1428.28676097975,61.5241,0.232348039746284,-0.761227190494537,0.585204601287842,-0.727774143218994,-0.947238504886627,0.339944750070572
STP,2022,0.0,3.834343368418287,10.2819916432401,1403.23356704678,61.5535,0.305139541625977,-0.8350989818573,0.460358828306198,-0.634440541267395,-0.89024293422699,0.276601284742355
STP,2023,0.0,4.554760823902422,-3.73659884967941,1380.60169416257,61.4607,0.360224694013596,-0.90243524312973,0.44070503115654,-0.694839358329773,-0.940236151218414,0.252305746078491
STP,2024,0.0,3.2345657171711406,-2.02904327860989,1368.14347554019,,,,,,,
SUR,2005,0.0,3.0859918168487037,1.56127119820371,7261.8171350196,6.40309,0.216340377926826,-0.0602631121873856,0.233044505119324,-0.135859340429306,-0.520047545433044,0.129616141319275
SUR,2006,0.0,3.746085645124865,-6.22149014709964,7599.35696921481,9.49963,-0.103575468063354,-0.332950234413147,-0.0139150014147162,-0.226305484771729,-0.525552690029144,0.511488795280457
SUR,2007,0.0,3.272303531047015,-8.40083736509118,7897.25648915828,14.11,-0.0121438568457961,-0.28100261092186,-0.0173227712512016,-0.246702715754509,-0.593855679035187,0.556039929389954
SUR,2008,0.0,3.4425085858269417,-6.54973190348526,8129.11464659446,21.06,-0.0272660758346319,-0.129181608557701,0.0996380820870399,-0.234130024909973,-0.541388154029846,0.60561341047287
SUR,2009,0.0,2.2871320094392824,-2.41006768189509,8276.69079768793,31.36,-0.260273784399033,-0.0790900066494942,0.147267401218414,-0.124648116528988,-0.612616002559662,0.44483208656311
SUR,2010,0.0,3.313690932521677,-5.85344056449596,8603.90786745855,31.59,-0.332702100276947,-0.1087242141366,0.0824754610657692,-0.0577610395848751,-0.667498528957367,0.383502691984177
SUR,2011,0.0,8.25697432202166,3.28538383339053,9003.28597674886,32.0,-0.284884512424469,-0.123884543776512,0.119975283741951,-0.0477658435702324,-0.582489609718323,0.380300343036652
SUR,2012,0.0,1.7209309945516449,3.40245351551791,9140.92898611536,34.6812,-0.340788125991821,-0.0128803355619311,0.0793254524469376,-0.0615747198462486,-0.476160943508148,0.340863466262817
SUR,2013,0.0,2.2155425208197608,3.62949532348678,9303.46008775809,37.4,-0.282394766807556,-0.0179268103092909,0.132779225707054,-0.049031350761652,-0.446002990007401,0.356965273618698
SUR,2014,0.0,3.357595666553457,-1.13866864622319,9224.24378410547,40.08,-0.44972950220108,-0.177615508437157,0.249270841479301,-0.136155605316162,-0.634206414222717,0.516815304756165
SUR,2015,0.0,2.9551797436358136,3.5828587235507,8813.61705392067,42.7638,-0.271172434091568,-0.379115045070648,0.249509304761887,-0.215757578611374,-0.631722152233124,0.411247223615646
SUR,2016,0.0,2.306691831713281,6.9833403838341,8293.31553031406,45.4,-0.335388898849487,-0.372116714715958,0.152817890048027,-0.174602553248405,-0.642956674098969,0.414863556623459
SUR,2017,0.0,4.097553163666162,2.67494793416759,8338.69235401862,48.9452,-0.20520231127739,-0.648720562458038,0.11980140209198,-0.171837165951729,-0.55706250667572,0.430003643035889
SUR,2018,0.0,3.878181397050109,3.27713336345246,8666.64870697797,55.1,-0.240344256162643,-0.686521708965302,0.0582661032676697,-0.0878103971481323,-0.668974459171295,0.296294182538986
SUR,2019,0.0,6.322057645228919,2.09560541663346,8677.30522021731,62.0,-0.41992861032486,-0.627012372016907,0.0876805111765862,-0.0834658518433571,-0.701412081718445,0.362840116024017
SUR,2020,0.0,3.96708295178108,0.0357132024302943,7213.10766669943,69.8369,-0.460734039545059,-0.578813970088959,0.418843954801559,-0.13208894431591,-0.795015275478363,0.414326220750809
SUR,2021,0.0,2.875511393165218,-4.26991302669251,6973.89941868115,76.572,-0.418558269739151,-0.68069314956665,0.348392158746719,-0.126213639974594,-0.721502065658569,0.3690465092659
SUR,2022,0.0,3.7697319644283063,-0.245419018781694,7081.33357325783,77.6494,-0.404953330755234,-0.944707155227661,0.399689197540283,-0.128307819366455,-0.789872884750366,0.369401544332504
SUR,2023,0.0,3.1554057305773635,-1.52896596211284,7186.47308739957,78.3958,-0.404351592063904,-0.967238128185272,0.412738472223282,-0.0622574500739574,-0.728055536746979,0.353224784135818
SUR,2024,0.0,4.78023343915202,-0.850285319023894,7246.2576795921,,,,,,,
SVK,2005,0.0424694133820125,5.949291324494771,6.27282057947455,11412.1593630008,55.19,0.451420694589615,0.877272307872772,0.898072719573975,0.490570604801178,1.12677228450775,0.89995676279068
SVK,2006,0.0472245098594305,5.973879662297159,8.05836126241016,12430.2015488557,56.08,0.375256955623627,0.828100264072418,0.784178674221039,0.488393604755402,1.08478224277496,0.93112325668335
SVK,2007,0.0472245098594305,5.024061061280649,5.84174372278854,13770.9602691527,61.8,0.296645998954773,0.690660715103149,1.03668713569641,0.428628772497177,0.974188089370728,0.947436213493347
SVK,2008,0.0522417498711471,5.186002127256964,4.60268632841724,14497.1114407172,66.05,0.312199145555496,0.849099040031433,1.0821361541748,0.527956008911133,1.07832753658295,0.935453057289124
SVK,2009,0.0522417498711471,4.840630740813579,1.7025214117002,13680.7537106597,70.0,0.265569657087326,0.861253201961517,0.920496821403503,0.534014344215393,1.04804372787476,0.876306593418121
SVK,2010,0.0522417498711471,5.174946849521217,2.32222893370545,14596.1477776887,75.71,0.248165294528008,0.781369268894196,1.05331683158875,0.563034415245056,0.999186158180237,0.910946249961853
SVK,2011,0.0867162964346395,4.529850366975318,5.44765747649664,14950.8735178599,74.44,0.229635804891586,0.776584029197693,0.974757313728333,0.597754776477814,0.999639213085175,0.965979039669037
SVK,2012,0.0867204515253803,5.192049195621156,1.87551069035637,15159.6570420004,76.71,0.0692804977297783,0.781547546386719,1.08840095996857,0.485911756753922,1.04090666770935,0.973016917705536
SVK,2013,0.1084239051118117,4.60563674172679,1.01266878582834,15249.8824513785,77.8826,0.0489006824791431,0.725380659103394,1.11951816082001,0.463767737150192,0.927780389785767,0.959501922130585
SVK,2014,0.1098209496389986,4.383404025188371,-0.356803047431846,15647.6491763517,79.9843,0.121957376599312,0.793422877788544,1.03912115097046,0.485068291425705,0.885451793670654,0.959563910961151
SVK,2015,0.1098209496389986,4.637075408838578,1.70487122540291,16442.0760860018,77.6347,0.109913036227226,0.736977159976959,0.865759432315826,0.466484010219574,0.772586047649384,0.965466558933258
SVK,2016,0.1141054142492432,4.152027256946718,5.27770700739813,16740.7413996428,80.4759,0.152081429958344,0.793482840061188,0.708230555057526,0.597048819065094,0.876968383789062,0.961435556411743
SVK,2017,0.1641631585212001,5.026638617739519,4.39986424621101,17195.2888721963,81.6257,0.0974162742495537,0.666439116001129,0.902731478214264,0.513248085975647,0.812015295028687,0.912068963050842
SVK,2018,0.164669910185192,8.315863146125443,2.11269531583982,17869.0149173679,80.4489,0.230296522378922,0.581321477890015,0.736685812473297,0.472869634628296,0.798312306404114,0.847067475318909
SVK,2019,0.3279080569697113,3.924472098991485,2.15394548631737,18250.9802475637,82.8537,0.187729358673096,0.54965877532959,0.667368829250336,0.500033497810364,0.997581124305725,0.861327171325684
SVK,2020,0.3279080569697113,5.404332628667887,-1.05975666677956,17763.8563847352,89.9209,0.415226489305496,0.502145826816559,0.633981704711914,0.655498802661896,0.774733364582062,0.879534602165222
SVK,2021,0.3279080569697113,5.545546733913984,2.25677867211963,18808.4540496595,88.9256,0.210813537240028,0.490655839443207,0.617919027805328,0.678475677967072,0.866957545280457,0.904362618923187
SVK,2022,0.3279080569697113,6.141325626046428,4.16872005912019,18964.8298400624,89.0677,0.213295862078667,0.378134667873383,0.445335745811462,0.620998740196228,0.850252985954285,0.889783501625061
SVK,2023,0.3279080569697113,3.57183314093657,0.393861455912485,19383.3732009401,87.2131,0.292565286159515,0.229512304067612,0.573219299316406,0.603365182876587,0.601919114589691,0.912476003170013
SVK,2024,0.3279080569697113,4.029695715767795,3.55503662060591,19776.1758069498,89.8251,,,,,,
SVN,2005,0.0480244723294074,6.910506707904726,2.70057223244549,19102.2776603905,46.81,0.902103662490845,0.885157346725464,1.09281122684479,0.883541584014893,0.88319343328476,1.09229040145874
SVN,2006,0.0662290912164734,5.288634668655604,1.76264658794015,20166.5323431214,54.01,1.02647280693054,0.954627931118011,1.08572900295258,0.899841070175171,0.794790148735046,1.06961452960968
SVN,2007,0.0662290912164734,5.52759817474153,3.93587276921145,21485.780992381,56.74,1.00999546051025,0.888730525970459,1.0986293554306,0.945623457431793,0.800101041793823,1.06297087669373
SVN,2008,0.2041683715473676,3.8642531709511694,1.94695512755549,22175.2369557321,58.0,0.93939745426178,1.11381042003632,1.14937436580658,1.00784969329834,0.847147285938263,1.0173647403717
SVN,2009,0.2041683715473676,6.164645851725028,-0.694282375481296,20307.6188322273,64.0,1.05151796340942,1.14303851127625,0.936905801296234,1.06890439987183,0.913787245750427,1.05512344837189
SVN,2010,0.2041683715473676,4.068765592194356,0.667761282375455,20444.1201295876,70.0,0.917391359806061,1.01478588581085,0.866508841514587,1.00198233127594,0.75935560464859,1.04863810539246
SVN,2011,0.2696849989754953,5.650735246778874,1.71085960342006,20535.4155754108,67.34,0.941719472408295,0.97692596912384,0.969209671020508,1.04520750045776,0.692796349525452,1.05691814422607
SVN,2012,0.2699308088747283,6.210233796327695,0.072644638587861,19894.8697964548,68.35,0.832158982753754,1.018315076828,0.935110688209534,1.00906705856323,0.625475347042084,0.999778091907501
SVN,2013,0.5446037571009428,3.3072268290570075,0.217315881641324,19704.2186005128,72.6756,0.722197890281677,1.00098669528961,0.882251679897308,0.994512796401978,0.624960362911224,1.00185775756836
SVN,2014,0.5456744972814421,3.7165506447518295,2.05875310395561,20228.7081986391,71.5863,0.721584439277649,0.996188342571259,0.965773403644562,0.999711990356445,0.657770276069641,0.956069827079773
SVN,2015,0.5456744972814421,7.091334188853872,4.05096848349793,20697.2748530619,73.0987,0.737131714820862,0.936799585819244,0.947492003440857,0.945756256580353,0.609880983829498,0.986833035945892
SVN,2016,0.5490006848407648,4.845137342099232,3.26541395278807,21309.7122138949,75.4985,0.784757494926453,1.08712339401245,0.979141891002655,1.05059957504272,0.627829551696777,1.01090347766876
SVN,2017,0.5949306820809404,6.20655520524739,2.4842141360232,22397.7634988337,78.8854,0.776858031749725,1.12923729419708,0.866365492343903,0.993279337882996,0.564625978469849,1.00673377513885
SVN,2018,0.5952887570675468,6.275099062837128,2.86489909951597,23293.966665323,79.75,0.835979223251343,1.08223867416382,0.89426726102829,1.02447843551636,0.642297327518463,0.970165312290192
